wrld_511d8efe-b233-4ffa-af92-846370aa0f47	1	0	Shiro K (from TravelingTwila)	Sailing	Explored
wrld_aa762efb-17b3-4302-8f41-09c4db2489ed	1	0	y23586 (from TravelingTwila)	PROJECT: SUMMER FLARE	Explored
wrld_d6a855ff-8280-4977-9a21-26a594da53aa	1	0	MinaFrancesca (from Kelaruj)	Moon & Star Voice	Answer = Candle
wrld_511d8efe-b233-4ffa-af92-846370aa0f47	1	0	Shiro K (from TravelingTwila)	Test1	Explored
wrld_aa762efb-17b3-4302-8f41-09c4db2489ed	1	0	y23586 (from TravelingTwila)	Test2: SUMMER FLARE	Explored
wrld_d6a855ff-8280-4977-9a21-26a594da53aa	1	0	MinaFrancesca (from Kelaruj)	Test3 & Star Voice	Answer = Candle
wrld_511d8efe-b233-4ffa-af92-846370aa0f47	1	0	Shiro K (from TravelingTwila)	Test4	Explored
wrld_aa762efb-17b3-4302-8f41-09c4db2489ed	1	0	y23586 (from TravelingTwila)	Test5: SUMMER FLARE	Explored
wrld_d6a855ff-8280-4977-9a21-26a594da53aa	1	0	MinaFrancesca (from Kelaruj)	Test6 & Star Voice	Answer = Candle
wrld_511d8efe-b233-4ffa-af92-846370aa0f47	1	0	Shiro K (from TravelingTwila)	Test7	Explored
wrld_aa762efb-17b3-4302-8f41-09c4db2489ed	1	0	y23586 (from TravelingTwila)	Test8: SUMMER FLARE	Explored
wrld_d6a855ff-8280-4977-9a21-26a594da53aa	1	0	MinaFrancesca (from Kelaruj)	Test9 & Star Voice	Answer = Candle
